changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.Proxy_PaymentCreated(System.Guid,System.String,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	348
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.Redirect_PaymentFailed(System.Guid,System.String,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	359
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.Redirect_PaymentAccountancyFailed(System.Guid,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	363
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.Redirect_PaymentPending(System.Guid)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	378
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.OnlinePaymentMade(System.Int32,System.Boolean)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	388
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MakeOnlineRefundPayment	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	395
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ViewDebtWorkflow	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	406
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.GetAvailablePaymentCount	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	429
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MatchPayments	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	440
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.AssignTask	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	455
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EmailInvoice(System.Int32,System.String,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	462
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmMarkAsSentEmailInvoice(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	483
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EmailInvoiceWithFkCertificate(System.Int32,System.String,System.Guid,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	490
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EmailInvoice(System.Int32,System.String,System.Nullable{System.Int32},System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	498
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EmailSent	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	608
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.BuildTemplatesTreeMenu	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	614
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.BuildShortFallMenu(MMS.Web.UI.Actions.Helper)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	629
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.BuildPaymentsMenu	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	637
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EditHealthcodeSettings	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	690
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.SubmitToHealthcode	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	701
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.HandleHealthcodeSettingsSaveClickedEvent	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	712
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.HandleSubmitToHealthcodeClickedEvent	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	717
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MarkSentBeforeAction(System.String,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	725
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.GetExternalAppMessage	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	754
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MarkSentMakePayment	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	764
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MarkSentMakePreAuthOnlinePayment	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	768
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmMarkAsSentMakePayment(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	772
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmMarkAsSentMakePreAuthOnlinePayment(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	776
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmMarkAsSentPostAction(MedDBase.Pages.DialogResult,MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PostSentActions)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	780
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MarkAsSent	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	793
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MarkAsSentToday	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	828
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.SelectSentDate	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	840
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.HandleSendDateSelected(System.DateTime)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	852
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmMarkAsSent(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	862
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.OnAppointmentPaymentsMatchedPostSend	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	890
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.OnAppointmentPaymentsMatched	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	901
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PostSendUpdate	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	909
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.SelectDebtor	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	946
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.UpdateFields(MMS.Web.UI.Actions.Helper)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	970
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ShortFallToSelectedAccount	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	992
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ShortFallToAccount(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1002
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ConfirmShortFallToAccount(MedDBase.Pages.DialogResult,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1017
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MakePayment	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1034
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.AssertAccountRights	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1045
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MakeCreditNote	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1062
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_SentStatus	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1085
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.GetInvoiceHealthcodeSettings(MedDBase.Application.Core.Services.IHealthcodeService)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1092
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.GetInvoiceHealthcodeStatus	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1099
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.GetEnabledHealthcodeService	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1111
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Gross	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1119
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Paid	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1126
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Date	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1133
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_DateTitle	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1142
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.EditDate	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1146
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.DatePicked(System.DateTime)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1159
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.DatePickedConfirm(MedDBase.Pages.DialogResult,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1177
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Balance	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1192
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Debtor	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1201
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_GroupIdString	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1204
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_Creditor	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1213
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.BuildInvoiceHeaderTotals	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1216
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.AddBillingItem	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1224
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.AddServiceEventHandler(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1257
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PaymentMadeEventHandler(System.Int32,System.Boolean)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1318
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.RefundMatches(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1329
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.InvoiceChangedEventHandler	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1333
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.CreditNoteRaisedEventHandler(System.Int32,System.Boolean)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1344
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.BillingItemsChangedEventHandler	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1365
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PaymentListChangedEventHandler	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1373
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.OnChange(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1381
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.CopyInvoice	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1384
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.CopyInvoiceConfirm(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1398
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_InvoiceNotes	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1418
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.set_InvoiceNotes(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1419
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.UpdateInvoiceNotes	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1431
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.UpdateInvoiceNotesSavedStatus	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1441
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.RefreshStatus	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1452
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PaymentPreAuthoriseConfirmation(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1459
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.WithMedicalContextForInvoice(System.Action{System.Nullable{System.Int32}},System.String,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1478
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.WithMedicalContextForInvoice(System.Action{System.Nullable{System.Int32}},System.Nullable{System.Guid})	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1517
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_RefundablePaymentsCount	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1522
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.MatchedOnlinePayments	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1529
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.ShowPreAuthorisations	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1544
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.TemplateReportView(System.Int32,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1562
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PrintPreviewPdf(MedDBase.DataAccessTier.EntityClasses.TemplateEntity,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1578
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.PrintPreviewHtml(MedDBase.DataAccessTier.EntityClasses.TemplateEntity,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1596
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.InvoiceMenuItemDto.get_InvoiceReportViewUrl	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1626
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.Action(System.String,System.String[])	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1633
changed	M:MedDBase.Pages.Accounts.InvoiceComponents.InvoiceMain.get_InvoiceNotesDom	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Accounts\InvoiceComponents\InvoiceMain.cs	1658
changed	M:MedDBase.Pages.Admin.Sites.EditSite.#ctor(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	34
changed	M:MedDBase.Pages.Admin.Sites.EditSite.OnFirstInitialise	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	39
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_TrackingCategoryWorkflow	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	91
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Site	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	94
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Id	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	103
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Name	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	110
changed	M:MedDBase.Pages.Admin.Sites.EditSite.set_Name(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	111
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Comments	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	118
changed	M:MedDBase.Pages.Admin.Sites.EditSite.set_Comments(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	119
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_ZoneIds	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	123
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_ZoneId	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	132
changed	M:MedDBase.Pages.Admin.Sites.EditSite.set_ZoneId(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	133
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Phone	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	139
changed	M:MedDBase.Pages.Admin.Sites.EditSite.set_Phone(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	140
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_Email	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	146
changed	M:MedDBase.Pages.Admin.Sites.EditSite.set_Email(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	147
changed	M:MedDBase.Pages.Admin.Sites.EditSite.get_ReadOnly	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	151
changed	M:MedDBase.Pages.Admin.Sites.EditSite.EditAddress	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	158
changed	M:MedDBase.Pages.Admin.Sites.EditSite.Delete	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	171
changed	M:MedDBase.Pages.Admin.Sites.EditSite.OnDeleteConfirmed(MedDBase.Pages.DialogResult)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	191
changed	M:MedDBase.Pages.Admin.Sites.EditSite.Save	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	220
changed	M:MedDBase.Pages.Admin.Sites.EditSite.ShowAdvice(System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	260
changed	M:MedDBase.Pages.Admin.Sites.EditSite.AddressUpdatedEventHandler(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	264
changed	M:MedDBase.Pages.Admin.Sites.EditSite.SetupWorkflow	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	279
changed	M:MedDBase.Pages.Admin.Sites.EditSite.UpdateAddressFromWorkflow	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	298
changed	M:MedDBase.Pages.Admin.Sites.EditSite.BuildToolbar	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	313
changed	M:MedDBase.Pages.Admin.Sites.EditSite.SaveExternalSiteIds(System.Int32,SD.LLBLGen.Pro.ORMSupportClasses.ITransaction)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	331
changed	M:MedDBase.Pages.Admin.Sites.EditSite.GetExistingTrackingCategoryLinks(SD.LLBLGen.Pro.ORMSupportClasses.ITransaction)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	337
changed	M:MedDBase.Pages.Admin.Sites.EditSite.CreateTrackingCategoryLink(MedDBase.TrackingCategoryId,System.Int32,SD.LLBLGen.Pro.ORMSupportClasses.ITransaction)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	342
changed	M:MedDBase.Pages.Admin.Sites.EditSite.RemoveTrackingCategoryLink(MedDBase.Pages.Admin.CommonCatalogues2.TrackingCategoryLink,SD.LLBLGen.Pro.ORMSupportClasses.ITransaction)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	349
changed	M:MedDBase.Pages.Admin.Sites.EditSite.Finished	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Admin\Sites\EditSite.cs	352
changed	M:MedDBase.Pages.Company.EditTitleProvider.GetTitle(System.Func{System.String,System.String})	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	49
changed	M:MedDBase.Pages.Company.Edit.#ctor(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	78
changed	M:MedDBase.Pages.Company.Edit.#ctor(System.Int32,System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	84
changed	M:MedDBase.Pages.Company.Edit.#ctor(System.Int32,System.Int32,System.String)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	90
changed	M:MedDBase.Pages.Company.Edit.OnFirstInitialise	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	96
changed	M:MedDBase.Pages.Company.Edit.get_IgnoreDynamicPropertyErrors	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	175
changed	M:MedDBase.Pages.Company.Edit.get_PolicyType	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	177
changed	M:MedDBase.Pages.Company.Edit.get_Company	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	179
changed	M:MedDBase.Pages.Company.Edit.get_CompanyId	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	182
changed	M:MedDBase.Pages.Company.Edit.get_CoFkOwnerAccount	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	190
changed	M:MedDBase.Pages.Company.Edit.set_CoFkOwnerAccount(System.Int32)	C:\Git\meddbase-main-application-2\src\main\MedDBase.Pages\Company\Edit.cs	191
